Station: ST. JOHN'S INTL A,,,,,,,
Year,Month,Day,Time,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag
2012,2,8,10:30,,,,
2012,2,8,11:30,,,,
2012,2,8,12:30,,,,
2012,2,8,13:30,,,,
2012,2,8,14:30,,,,
2012,2,8,15:30,,,,
2012,2,8,16:30,,,,
2012,2,8,17:30,,,,
2012,2,8,18:30,,,,
2012,2,8,19:30,,,,
2012,2,8,20:30,,,,
2012,2,8,21:30,,,,
2012,2,8,22:30,,,,
2012,2,8,23:30,,,,
2012,2,9,0:30,,,,
2012,2,9,1:30,,,,
2012,2,9,2:30,,,,
2012,2,9,3:30,,,,
2012,2,9,4:30,,,,
2012,2,9,5:30,,,,
2012,2,9,6:30,,,,
2012,2,9,7:30,,,,
2012,2,9,8:30,,,,
2012,2,9,9:30,,,,
2012,2,9,10:30,,,,
2012,2,9,11:30,,,,
2012,2,9,12:30,,,,
2012,2,9,13:30,,,,
2012,2,9,14:30,,,,
2012,2,9,15:30,,,,
2012,2,9,16:30,,,,
2012,2,9,17:30,,,,
2012,2,9,18:30,,,,
2012,2,9,19:30,,,,
2012,2,9,20:30,,,,
2012,2,9,21:30,,,,
2012,2,9,22:30,,,,
2012,2,9,23:30,,,,
2012,2,10,0:30,,,,
2012,2,10,1:30,,,,
2012,2,10,2:30,,,,
2012,2,10,3:30,,,,
2012,2,10,4:30,,,,
2012,2,10,5:30,,,,
2012,2,10,6:30,,,,
2012,2,10,7:30,,,,
2012,2,10,8:30,,,,
2012,2,10,9:30,,,,
2012,2,10,10:30,,,,
2012,2,10,11:30,,,,
2012,2,10,12:30,,,,
2012,2,10,13:30,,,,
2012,2,10,14:30,,,,
2012,2,10,15:30,,,,
2012,2,10,16:30,,,,
2012,2,10,17:30,,,,
2012,2,10,18:30,,,,
2012,2,10,19:30,,,,
2012,2,10,20:30,,,,
2012,2,10,21:30,,,,
2012,2,10,22:30,,,,
2012,2,10,23:30,,,,
2012,2,11,0:30,,,,
2012,2,11,1:30,,,,
2012,2,11,2:30,,,,
2012,2,11,3:30,,,,
2012,2,11,4:30,,,,
2012,2,11,5:30,,,,
2012,2,11,6:30,,,,
2012,2,11,7:30,,,,
2012,2,11,8:30,,,,
2012,2,11,9:30,,,,
2012,2,11,10:30,,,,
2012,2,11,11:30,,,,
2012,2,11,12:30,,,,
2012,2,11,13:30,,,,
2012,2,11,14:30,,,,
2012,2,11,15:30,,,,
2012,2,11,16:30,,,,
2012,2,11,17:30,,,,
2012,2,11,18:30,,,,
2012,2,11,19:30,,,,
2012,2,11,20:30,,,,
2012,2,11,21:30,,,,
2012,2,11,22:30,,,,
2012,2,11,23:30,,,,
2012,2,12,0:30,,,,
2012,2,12,1:30,,,,
2012,2,12,2:30,,,,
2012,2,12,3:30,,,,
2012,2,12,4:30,,,,
2012,2,12,5:30,,,,
2012,2,12,6:30,,,,
2012,2,12,7:30,,,,
2012,2,12,8:30,,,,
2012,2,12,9:30,,,,
2012,2,12,10:30,,,,
2012,2,12,11:30,,,,
2012,2,12,12:30,,,,
2012,2,12,13:30,,,,
2012,2,12,14:30,,,,
2012,2,12,15:30,,,,
2012,2,12,16:30,,,,
2012,2,12,17:30,,,,
2012,2,12,18:30,,,,
2012,2,12,19:30,,,,
2012,2,12,20:30,,,,
2012,2,12,21:30,,,,
2012,2,12,22:30,,,,
2012,2,12,23:30,,,,
2012,2,13,0:30,,,,
2012,2,13,1:30,,,,
2012,2,13,2:30,,,,
2012,2,13,3:30,,,,
2012,2,13,4:30,,,,
2012,2,13,5:30,,,,
2012,2,13,6:30,,,,
2012,2,13,7:30,,,,
2012,2,13,8:30,,,,
2012,2,13,9:30,,,,
2012,2,13,10:30,,,,
2012,2,13,11:30,,,,
2012,2,13,12:30,,,,
2012,2,13,13:30,,,,
2012,2,13,14:30,,,,
2012,2,13,15:30,,,,
2012,2,13,16:30,,,,
2012,2,13,17:30,,,,
2012,2,13,18:30,,,,
2012,2,13,19:30,,,,
2012,2,13,20:30,,,,
2012,2,13,21:30,,,,
2012,2,13,22:30,,,,
2012,2,13,23:30,,,,
2012,2,14,0:30,,,,
2012,2,14,1:30,,,,
2012,2,14,2:30,,,,
2012,2,14,3:30,,,,
2012,2,14,4:30,,,,
2012,2,14,5:30,,,,
2012,2,14,6:30,,,,
2012,2,14,7:30,,,,
2012,2,14,8:30,,,,
2012,2,14,9:30,,,,
2012,2,14,10:30,,,,
2012,2,14,11:30,,,,
2012,2,14,12:30,,,,
2012,2,14,13:30,,,,
2012,2,14,14:30,,,,
2012,2,14,15:30,,,,
2012,2,14,16:30,,,,
2012,2,14,17:30,,,,
2012,2,14,18:30,,,,
2012,2,14,19:30,,,,
2012,2,14,20:30,,,,
2012,2,14,21:30,,,,
2012,2,14,22:30,,,,
2012,2,14,23:30,,,,
2012,2,15,0:30,,,,
2012,2,15,1:30,,,,
2012,2,15,2:30,,,,
2012,2,15,3:30,,,,
2012,2,15,4:30,,,,
2012,2,15,5:30,,,,
2012,2,15,6:30,,,,
2012,2,15,7:30,,,,
2012,2,15,8:30,,,,
2012,2,15,9:30,,,,
2012,2,15,10:30,,,,
2012,2,15,11:30,,,,
2012,2,15,12:30,,,,
2012,2,15,13:30,,,,
2012,2,15,14:30,,,,
2012,2,15,15:30,,,,
2012,2,15,16:30,,,,
2012,2,15,17:30,,,,
2012,2,15,18:30,,,,
2012,2,15,19:30,,,,
2012,2,15,20:30,,,,
2012,2,15,21:30,,,,
2012,2,15,22:30,,,,
2012,2,15,23:30,,,,
2012,2,16,0:30,,,,
2012,2,16,1:30,,,,
2012,2,16,2:30,,,,
2012,2,16,3:30,,,,
2012,2,16,4:30,,,,
2012,2,16,5:30,,,,
2012,2,16,6:30,,,,
2012,2,16,7:30,,,,
2012,2,16,8:30,,,,
2012,2,16,9:30,,,,
2012,2,16,10:30,,,,
2012,2,16,11:30,,,,
2012,2,16,12:30,,,,
2012,2,16,13:30,,,,
2012,2,16,14:30,,,,
2012,2,16,15:30,,,,
2012,2,16,16:30,,,,
2012,2,16,17:30,,,,
2012,2,16,18:30,,,,
2012,2,16,19:30,,,,
2012,2,16,20:30,,,,
2012,2,16,21:30,,,,
2012,2,16,22:30,,,,
2012,2,16,23:30,,,,
2012,2,17,0:30,,,,
2012,2,17,1:30,,,,
2012,2,17,2:30,,,,
2012,2,17,3:30,,,,
2012,2,17,4:30,,,,
2012,2,17,5:30,,,,
2012,2,17,6:30,,,,
2012,2,17,7:30,,,,
2012,2,17,8:30,,,,
2012,2,17,9:30,,,,
2012,2,17,10:30,,,,
2012,2,17,11:30,,,,
2012,2,17,12:30,,,,
2012,2,17,13:30,,,,
2012,2,17,14:30,,,,
2012,2,17,15:30,,,,
2012,2,17,16:30,,,,
2012,2,17,17:30,,,,
2012,2,17,18:30,,,,
2012,2,17,19:30,,,,
2012,2,17,20:30,,,,
2012,2,17,21:30,,,,
2012,2,17,22:30,,,,
2012,2,17,23:30,,,,
2012,2,18,0:30,,,,
2012,2,18,1:30,,,,
2012,2,18,2:30,,,,
2012,2,18,3:30,,,,
2012,2,18,4:30,,,,
2012,2,18,5:30,,,,
2012,2,18,6:30,,,,
2012,2,18,7:30,,,,
2012,2,18,8:30,,,,
2012,2,18,9:30,,,,
2012,2,18,10:30,,,,
2012,2,18,11:30,,,,
2012,2,18,12:30,,,,
2012,2,18,13:30,,,,
2012,2,18,14:30,,,,
2012,2,18,15:30,,,,
2012,2,18,16:30,,,,
2012,2,18,17:30,,,,
2012,2,18,18:30,,,,
2012,2,18,19:30,,,,
2012,2,18,20:30,,,,
2012,2,18,21:30,,,,
2012,2,18,22:30,,,,
2012,2,18,23:30,,,,
2012,2,19,0:30,,,,
2012,2,19,1:30,,,,
2012,2,19,2:30,,,,
2012,2,19,3:30,,,,
2012,2,19,4:30,,,,
2012,2,19,5:30,,,,
2012,2,19,6:30,,,,
2012,2,19,7:30,,,,
2012,2,19,8:30,,,,
2012,2,19,9:30,,,,
2012,2,19,10:30,,,,
2012,2,19,11:30,,,,
2012,2,19,12:30,,,,
2012,2,19,13:30,,,,
2012,2,19,14:30,,,,
2012,2,19,15:30,,,,
2012,2,19,16:30,,,,
2012,2,19,17:30,,,,
2012,2,19,18:30,,,,
2012,2,19,19:30,,,,
2012,2,19,20:30,,,,
2012,2,19,21:30,,,,
2012,2,19,22:30,,,,
2012,2,19,23:30,,,,
2012,2,20,0:30,,,,
2012,2,20,1:30,,,,
2012,2,20,2:30,,,,
2012,2,20,3:30,,,,
2012,2,20,4:30,,,,
2012,2,20,5:30,,,,
2012,2,20,6:30,,,,
2012,2,20,7:30,,,,
2012,2,20,8:30,,,,
2012,2,20,9:30,,,,
2012,2,20,10:30,,,,
2012,2,20,11:30,,,,
2012,2,20,12:30,,,,
2012,2,20,13:30,,,,
2012,2,20,14:30,,,,
2012,2,20,15:30,,,,
2012,2,20,16:30,,,,
2012,2,20,17:30,,,,
2012,2,20,18:30,,,,
2012,2,20,19:30,,,,
2012,2,20,20:30,,,,
2012,2,20,21:30,,,,
2012,2,20,22:30,,,,
2012,2,20,23:30,,,,
2012,2,21,0:30,,,,
2012,2,21,1:30,,,,
2012,2,21,2:30,,,,
2012,2,21,3:30,,,,
2012,2,21,4:30,,,,
2012,2,21,5:30,,,,
2012,2,21,6:30,,,,
2012,2,21,7:30,,,,
2012,2,21,8:30,,,,
2012,2,21,9:30,,,,
2012,2,21,10:30,,,,
2012,2,21,11:30,,,,
2012,2,21,12:30,,,,
2012,2,21,13:30,,,,
2012,2,21,14:30,,,,
2012,2,21,15:30,,,,
2012,2,21,16:30,,,,
2012,2,21,17:30,,,,
2012,2,21,18:30,,,,
2012,2,21,19:30,,,,
2012,2,21,20:30,,,,
2012,2,21,21:30,,,,
2012,2,21,22:30,,,,
2012,2,21,23:30,,,,
2012,2,22,0:30,,,,
2012,2,22,1:30,,,,
2012,2,22,2:30,,,,
2012,2,22,3:30,,,,
2012,2,22,4:30,,,,
2012,2,22,5:30,,,,
2012,2,22,6:30,,,,
2012,2,22,7:30,,,,
2012,2,22,8:30,,,,
2012,2,22,9:30,,,,
2012,2,22,10:30,,,,
2012,2,22,11:30,,,,
2012,2,22,12:30,,,,
2012,2,22,13:30,,,,
2012,2,22,14:30,,,,
2012,2,22,15:30,,,,
2012,2,22,16:30,,,,
2012,2,22,17:30,,,,
2012,2,22,18:30,,,,
2012,2,22,19:30,,,,
2012,2,22,20:30,,,,
2012,2,22,21:30,,,,
2012,2,22,22:30,,,,
2012,2,22,23:30,,,,
2012,2,23,0:30,,,,
2012,2,23,1:30,,,,
2012,2,23,2:30,,,,
2012,2,23,3:30,,,,
2012,2,23,4:30,,,,
2012,2,23,5:30,,,,
2012,2,23,6:30,,,,
2012,2,23,7:30,,,,
2012,2,23,8:30,,,,
2012,2,23,9:30,,,,
2012,2,23,10:30,,,,
2012,2,23,11:30,,,,
2012,2,23,12:30,,,,
2012,2,23,13:30,,,,
2012,2,23,14:30,,,,
2012,2,23,15:30,,,,
2012,2,23,16:30,,,,
2012,2,23,17:30,,,,
2012,2,23,18:30,,,,
2012,2,23,19:30,,,,
2012,2,23,20:30,,,,
2012,2,23,21:30,,,,
2012,2,23,22:30,,,,
2012,2,23,23:30,,,,
2012,2,24,0:30,,,,
2012,2,24,1:30,,,,
2012,2,24,2:30,,,,
2012,2,24,3:30,,,,
2012,2,24,4:30,,,,
2012,2,24,5:30,,,,
2012,2,24,6:30,,,,
2012,2,24,7:30,,,,
2012,2,24,8:30,,,,
2012,2,24,9:30,,,,
2012,2,24,10:30,,,,
2012,2,24,11:30,,,,
2012,2,24,12:30,,,,
2012,2,24,13:30,,,,
2012,2,24,14:30,,,,
2012,2,24,15:30,,,,
2012,2,24,16:30,,,,
2012,2,24,17:30,,,,
2012,2,24,18:30,,,,
2012,2,24,19:30,,,,
2012,2,24,20:30,,,,
2012,2,24,21:30,,,,
2012,2,24,22:30,,,,
2012,2,24,23:30,,,,
2012,2,25,0:30,,,,
2012,2,25,1:30,,,,
2012,2,25,2:30,,,,
2012,2,25,3:30,,,,
2012,2,25,4:30,,,,
2012,2,25,5:30,,,,
2012,2,25,6:30,,,,
2012,2,25,7:30,,,,
2012,2,25,8:30,,,,
2012,2,25,9:30,,,,
2012,2,25,10:30,,,,
2012,2,25,11:30,,,,
2012,2,25,12:30,,,,
2012,2,25,13:30,,,,
2012,2,25,14:30,,,,
2012,2,25,15:30,,,,
2012,2,25,16:30,,,,
2012,2,25,17:30,,,,
2012,2,25,18:30,,,,
2012,2,25,19:30,,,,
2012,2,25,20:30,,,,
2012,2,25,21:30,,,,
2012,2,25,22:30,,,,
2012,2,25,23:30,,,,
2012,2,26,0:30,,,,
2012,2,26,1:30,,,,
2012,2,26,2:30,,,,
2012,2,26,3:30,,,,
2012,2,26,4:30,,,,
2012,2,26,5:30,,,,
2012,2,26,6:30,,,,
2012,2,26,7:30,,,,
2012,2,26,8:30,,,,
2012,2,26,9:30,,,,
2012,2,26,10:30,,,,
2012,2,26,11:30,,,,
2012,2,26,12:30,,,,
2012,2,26,13:30,,,,
2012,2,26,14:30,,,,
2012,2,26,15:30,,,,
2012,2,26,16:30,,,,
2012,2,26,17:30,,,,
2012,2,26,18:30,,,,
2012,2,26,19:30,,,,
2012,2,26,20:30,,,,
2012,2,26,21:30,,,,
2012,2,26,22:30,,,,
2012,2,26,23:30,,,,
2012,2,27,0:30,,,,
2012,2,27,1:30,,,,
2012,2,27,2:30,,,,
2012,2,27,3:30,,,,
2012,2,27,4:30,,,,
2012,2,27,5:30,,,,
2012,2,27,6:30,,,,
2012,2,27,7:30,,,,
2012,2,27,8:30,,,,
2012,2,27,9:30,,,,
2012,2,27,10:30,,,,
2012,2,27,11:30,,,,
2012,2,27,12:30,,,,
2012,2,27,13:30,,,,
2012,2,27,14:30,,,,
2012,2,27,15:30,,,,
2012,2,27,16:30,,,,
2012,2,27,17:30,,,,
2012,2,27,18:30,,,,
2012,2,27,19:30,,,,
2012,2,27,20:30,,,,
2012,2,27,21:30,,,,
2012,2,27,22:30,,,,
2012,2,27,23:30,,,,
2012,2,28,0:30,,,,
2012,2,28,1:30,,,,
2012,2,28,2:30,,,,
2012,2,28,3:30,,,,
2012,2,28,4:30,,,,
2012,2,28,5:30,,,,
2012,2,28,6:30,,,,
2012,2,28,7:30,,,,
2012,2,28,8:30,,,,
2012,2,28,9:30,,,,
2012,2,28,10:30,,,,
2012,2,28,11:30,,,,
2012,2,28,12:30,,,,
2012,2,28,13:30,,,,
2012,2,28,14:30,,,,
2012,2,28,15:30,,,,
2012,2,28,16:30,,,,
2012,2,28,17:30,,,,
2012,2,28,18:30,,,,
2012,2,28,19:30,,,,
2012,2,28,20:30,,,,
2012,2,28,21:30,,,,
2012,2,28,22:30,,,,
2012,2,28,23:30,,,,
2012,2,29,0:30,,,,
2012,2,29,1:30,,,,
2012,2,29,2:30,,,,
2012,2,29,3:30,,,,
2012,2,29,4:30,,,,
2012,2,29,5:30,,,,
2012,2,29,6:30,,,,
2012,2,29,7:30,,,,
2012,2,29,8:30,,,,
2012,2,29,9:30,,,,
2012,2,29,10:30,,,,
2012,2,29,11:30,,,,
2012,2,29,12:30,,,,
2012,2,29,13:30,,,,
2012,2,29,14:30,,,,
2012,2,29,15:30,,,,
2012,2,29,16:30,,,,
2012,2,29,17:30,,,,
2012,2,29,18:30,,,,
2012,2,29,19:30,,,,
2012,2,29,20:30,,,,
2012,2,29,21:30,,,,
2012,2,29,22:30,,,,
2012,2,29,23:30,,,,
2012,3,1,0:30,,,,
2012,3,1,1:30,,,,
2012,3,1,2:30,,,,
2012,3,1,3:30,,,,
2012,3,1,4:30,,,,
2012,3,1,5:30,,,,
2012,3,1,6:30,,,,
2012,3,1,7:30,,,,
2012,3,1,8:30,,,,
2012,3,1,9:30,,,,
2012,3,1,10:30,,,,
2012,3,1,11:30,,,,
2012,3,1,12:30,,,,
2012,3,1,13:30,,,,
2012,3,1,14:30,,,,
2012,3,1,15:30,,,,
2012,3,1,16:30,,,,
2012,3,1,17:30,,,,
2012,3,1,18:30,,,,
2012,3,1,19:30,,,,
2012,3,1,20:30,,,,
2012,3,1,21:30,,,,
2012,3,1,22:30,,,,
2012,3,1,23:30,,,,
2012,3,2,0:30,,,,
2012,3,2,1:30,,,,
2012,3,2,2:30,,,,
2012,3,2,3:30,,,,
2012,3,2,4:30,,,,
2012,3,2,5:30,,,,
2012,3,2,6:30,,,,
2012,3,2,7:30,,,,
2012,3,2,8:30,,,,
2012,3,2,9:30,,,,
2012,3,2,10:30,,,,
2012,3,2,11:30,,,,
2012,3,2,12:30,,,,
2012,3,2,13:30,,,,
2012,3,2,14:30,,,,
2012,3,2,15:30,,,,
2012,3,2,16:30,,,,
2012,3,2,17:30,,,,
2012,3,2,18:30,,,,
2012,3,2,19:30,,,,
2012,3,2,20:30,,,,
2012,3,2,21:30,,,,
2012,3,2,22:30,,,,
2012,3,2,23:30,,,,
2012,3,3,0:30,,,,
2012,3,3,1:30,,,,
2012,3,3,2:30,,,,
2012,3,3,3:30,,,,
2012,3,3,4:30,,,,
2012,3,3,5:30,,,,
2012,3,3,6:30,,,,
2012,3,3,7:30,,,,
2012,3,3,8:30,,,,
2012,3,3,9:30,,,,
2012,3,3,10:30,,,,
2012,3,3,11:30,,,,
2012,3,3,12:30,,,,
2012,3,3,13:30,,,,
2012,3,3,14:30,,,,
2012,3,3,15:30,,,,
2012,3,3,16:30,,,,
2012,3,3,17:30,,,,
2012,3,3,18:30,,,,
2012,3,3,19:30,,,,
2012,3,3,20:30,,,,
2012,3,3,21:30,,,,
2012,3,3,22:30,,,,
2012,3,3,23:30,,,,
2012,3,4,0:30,,,,
2012,3,4,1:30,,,,
2012,3,4,2:30,,,,
2012,3,4,3:30,,,,
2012,3,4,4:30,,,,
2012,3,4,5:30,,,,
2012,3,4,6:30,,,,
2012,3,4,7:30,,,,
2012,3,4,8:30,,,,
2012,3,4,9:30,,,,
2012,3,4,10:30,,,,
2012,3,4,11:30,,,,
2012,3,4,12:30,,,,
2012,3,4,13:30,,,,
2012,3,4,14:30,,,,
2012,3,4,15:30,,,,
2012,3,4,16:30,,,,
2012,3,4,17:30,,,,
2012,3,4,18:30,,,,
2012,3,4,19:30,,,,
2012,3,4,20:30,,,,
2012,3,4,21:30,,,,
2012,3,4,22:30,,,,
2012,3,4,23:30,,,,
2012,3,5,0:30,,,,
2012,3,5,1:30,,,,
2012,3,5,2:30,,,,
2012,3,5,3:30,,,,
2012,3,5,4:30,,,,
2012,3,5,5:30,,,,
2012,3,5,6:30,,,,
2012,3,5,7:30,,,,
2012,3,5,8:30,,,,
2012,3,5,9:30,,,,
2012,3,5,10:30,,,,
2012,3,5,11:30,,,,
2012,3,5,12:30,,,,
2012,3,5,13:30,,,,
2012,3,5,14:30,,,,
2012,3,5,15:30,,,,
2012,3,5,16:30,,,,
2012,3,5,17:30,,,,
2012,3,5,18:30,,,,
2012,3,5,19:30,,,,
2012,3,5,20:30,,,,
2012,3,5,21:30,,,,
2012,3,5,22:30,,,,
2012,3,5,23:30,,,,
2012,3,6,0:30,,,,
2012,3,6,1:30,,,,
2012,3,6,2:30,,,,
2012,3,6,3:30,,,,
2012,3,6,4:30,,,,
2012,3,6,5:30,,,,
2012,3,6,6:30,,,,
2012,3,6,7:30,,,,
2012,3,6,8:30,,,,
2012,3,6,9:30,,,,
2012,3,6,10:30,,,,
2012,3,6,11:30,,,,
2012,3,6,12:30,,,,
2012,3,6,13:30,,,,
2012,3,6,14:30,,,,
2012,3,6,15:30,,,,
2012,3,6,16:30,,,,
2012,3,6,17:30,,,,
2012,3,6,18:30,,,,
2012,3,6,19:30,,,,
2012,3,6,20:30,,,,
2012,3,6,21:30,,,,
2012,3,6,22:30,,,,
2012,3,6,23:30,,,,
2012,3,7,0:30,,,,
2012,3,7,1:30,,,,
2012,3,7,2:30,,,,
2012,3,7,3:30,,,,
2012,3,7,4:30,,,,
2012,3,7,5:30,,,,
2012,3,7,6:30,,,,
2012,3,7,7:30,,,,
2012,3,7,8:30,,,,
2012,3,7,9:30,,,,
2012,3,7,10:30,,,,
2012,3,7,11:30,,,,
2012,3,7,12:30,,,,
2012,3,7,13:30,,,,
2012,3,7,14:30,,,,
2012,3,7,15:30,,,,
2012,3,7,16:30,,,,
2012,3,7,17:30,,,,
2012,3,7,18:30,,,,
2012,3,7,19:30,,,,
2012,3,7,20:30,,,,
2012,3,7,21:30,,,,
2012,3,7,22:30,,,,
2012,3,7,23:30,,,,
2012,3,8,0:30,,,,
2012,3,8,1:30,,,,
2012,3,8,2:30,,,,
2012,3,8,3:30,,,,
2012,3,8,4:30,,,,
2012,3,8,5:30,,,,
2012,3,8,6:30,,,,
2012,3,8,7:30,,,,
2012,3,8,8:30,,,,
2012,3,8,9:30,,,,
2012,3,8,10:30,,,,
2012,3,8,11:30,,,,
2012,3,8,12:30,,,,
2012,3,8,13:30,,,,
2012,3,8,14:30,,,,
2012,3,8,15:30,,,,
2012,3,8,16:30,,,,
2012,3,8,17:30,,,,
2012,3,8,18:30,,,,
2012,3,8,19:30,,,,
2012,3,8,20:30,,,,
2012,3,8,21:30,,,,
2012,3,8,22:30,,,,
2012,3,8,23:30,,,,
2012,3,9,0:30,,,,
2012,3,9,1:30,,,,
2012,3,9,2:30,,,,
2012,3,9,3:30,,,,
2012,3,9,4:30,,,,
2012,3,9,5:30,,,,
2012,3,9,6:30,,,,
2012,3,9,7:30,,,,
2012,3,9,8:30,,,,
2012,3,9,9:30,,,,
2012,3,9,10:30,,,,
2012,3,9,11:30,,,,
2012,3,9,12:30,,,,
2012,3,9,13:30,,,,
2012,3,9,14:30,,,,
2012,3,9,15:30,,,,
2012,3,9,16:30,,,,
2012,3,9,17:30,,,,
2012,3,9,18:30,,,,
2012,3,9,19:30,,,,
2012,3,9,20:30,,,,
2012,3,9,21:30,,,,
2012,3,9,22:30,,,,
2012,3,9,23:30,,,,
2012,3,10,0:30,,,,
2012,3,10,1:30,,,,
2012,3,10,2:30,,,,
2012,3,10,3:30,,,,
2012,3,10,4:30,,,,
2012,3,10,5:30,,,,
2012,3,10,6:30,,,,
2012,3,10,7:30,,,,
2012,3,10,8:30,,,,
2012,3,10,9:30,,,,
2012,3,10,10:30,,,,
2012,3,10,11:30,,,,
2012,3,10,12:30,,,,
2012,3,10,13:30,,,,
2012,3,10,14:30,,,,
2012,3,10,15:30,,,,
2012,3,10,16:30,,,,
2012,3,10,17:30,,,,
2012,3,10,18:30,,,,
2012,3,10,19:30,,,,
2012,3,10,20:30,,,,
2012,3,10,21:30,,,,
2012,3,10,22:30,,,,
2012,3,10,23:30,,,,
2012,3,11,0:30,,,,
2012,3,11,1:30,,,,
2012,3,11,2:30,,,,
2012,3,11,3:30,,,,
2012,3,11,4:30,,,,
2012,3,11,5:30,,,,
2012,3,11,6:30,,,,
2012,3,11,7:30,,,,
2012,3,11,8:30,,,,
2012,3,11,9:30,,,,
2012,3,11,10:30,,,,
2012,3,11,11:30,,,,
2012,3,11,12:30,,,,
2012,3,11,13:30,,,,
2012,3,11,14:30,,,,
2012,3,11,15:30,,,,
2012,3,11,16:30,,,,
2012,3,11,17:30,,,,
2012,3,11,18:30,,,,
2012,3,11,19:30,,,,
2012,3,11,20:30,,,,
2012,3,11,21:30,,,,
2012,3,11,22:30,,,,
2012,3,11,23:30,,,,
2012,3,12,0:30,,,,
2012,3,12,1:30,,,,
2012,3,12,2:30,,,,
2012,3,12,3:30,,,,
2012,3,12,4:30,,,,
2012,3,12,5:30,,,,
2012,3,12,6:30,,,,
2012,3,12,7:30,,,,
2012,3,12,8:30,,,,
2012,3,12,9:30,,,,
2012,3,12,10:30,,,,
2012,3,12,11:30,,,,
2012,3,12,12:30,,,,
2012,3,12,13:30,,,,
2012,3,12,14:30,,,,
2012,3,12,15:30,,,,
2012,3,12,16:30,,,,
2012,3,12,17:30,,,,
2012,3,12,18:30,,,,
2012,3,12,19:30,,,,
2012,3,12,20:30,,,,
2012,3,12,21:30,,,,
2012,3,12,22:30,,,,
2012,3,12,23:30,,,,
2012,3,13,0:30,,,,
2012,3,13,1:30,,,,
2012,3,13,2:30,,,,
2012,3,13,3:30,,,,
2012,3,13,4:30,,,,
2012,3,13,5:30,,,,
2012,3,13,6:30,,,,
2012,3,13,7:30,,,,
2012,3,13,8:30,,,,
2012,3,13,9:30,,,,
2012,3,13,10:30,,,,
2012,3,13,11:30,,,,
2012,3,13,12:30,,,,
2012,3,13,13:30,,,,
2012,3,13,14:30,,,,
2012,3,13,15:30,,,,
2012,3,13,16:30,,,,
2012,3,13,17:30,,,,
2012,3,13,18:30,,,,
2012,3,13,19:30,,,,
2012,3,13,20:30,,,,
2012,3,13,21:30,,,,
2012,3,13,22:30,,,,
2012,3,13,23:30,,,,
2012,3,14,0:30,,,,
2012,3,14,1:30,,,,
2012,3,14,2:30,,,,
2012,3,14,3:30,,,,
2012,3,14,4:30,,,,
2012,3,14,5:30,,,,
2012,3,14,6:30,,,,
2012,3,14,7:30,,,,
2012,3,14,8:30,,,,
2012,3,14,9:30,,,,
2012,3,14,10:30,,,,
2012,3,14,11:30,,,,
2012,3,14,12:30,,,,
2012,3,14,13:30,,,,
2012,3,14,14:30,,,,
2012,3,14,15:30,,,,
2012,3,14,16:30,,,,
2012,3,14,17:30,,,,
2012,3,14,18:30,,,,
2012,3,14,19:30,,,,
2012,3,14,20:30,,,,
2012,3,14,21:30,,,,
2012,3,14,22:30,,,,
2012,3,14,23:30,,,,
2012,3,15,0:30,,,,
2012,3,15,1:30,,,,
2012,3,15,2:30,,,,
2012,3,15,3:30,,,,
2012,3,15,4:30,,,,
2012,3,15,5:30,,,,
2012,3,15,6:30,,,,
2012,3,15,7:30,,,,
2012,3,15,8:30,,,,
2012,3,15,9:30,,,,
2012,3,15,10:30,,,,
2012,3,15,11:30,,,,
2012,3,15,12:30,,,,
2012,3,15,13:30,,,,
2012,3,15,14:30,,,,
2012,3,15,15:30,,,,
2012,3,15,16:30,,,,
2012,3,15,17:30,,,,
2012,3,15,18:30,,,,
2012,3,15,19:30,,,,
2012,3,15,20:30,,,,
2012,3,15,21:30,,,,
2012,3,15,22:30,,,,
2012,3,15,23:30,,,,
2012,3,16,0:30,,,,
2012,3,16,1:30,,,,
2012,3,16,2:30,,,,
2012,3,16,3:30,,,,
2012,3,16,4:30,,,,
2012,3,16,5:30,,,,
2012,3,16,6:30,,,,
2012,3,16,7:30,,,,
2012,3,16,8:30,,,,
2012,3,16,9:30,,,,
2012,3,16,10:30,,,,
2012,3,16,11:30,,,,
2012,3,16,12:30,,,,
2012,3,16,13:30,,,,
2012,3,16,14:30,,,,
2012,3,16,15:30,,,,
2012,3,16,16:30,,,,
2012,3,16,17:30,,,,
2012,3,16,18:30,,,,
2012,3,16,19:30,,,,
2012,3,16,20:30,,,,
2012,3,16,21:30,,,,
2012,3,16,22:30,,,,
2012,3,16,23:30,,,,
2012,3,17,0:30,,,,
2012,3,17,1:30,,,,
2012,3,17,2:30,,,,
2012,3,17,3:30,,,,
2012,3,17,4:30,,,,
2012,3,17,5:30,,,,
2012,3,17,6:30,,,,
2012,3,17,7:30,,,,
2012,3,17,8:30,,,,
2012,3,17,9:30,,,,
2012,3,17,10:30,,,,
2012,3,17,11:30,,,,
2012,3,17,12:30,,,,
2012,3,17,13:30,,,,
2012,3,17,14:30,,,,
2012,3,17,15:30,,,,
2012,3,17,16:30,,,,
2012,3,17,17:30,,,,
2012,3,17,18:30,,,,
2012,3,17,19:30,,,,
2012,3,17,20:30,,,,
2012,3,17,21:30,,,,
2012,3,17,22:30,,,,
2012,3,17,23:30,,,,
2012,3,18,0:30,,,,
2012,3,18,1:30,,,,
